id,inicio,fim,num,dia,tipo,limite,salaReferencia_fk,idUC_fk
0,08:00:00,10:00:00,1,1,1,130,1,J301N1
1,10:00:00,12:00:00,2,1,1,130,1,J301N1
2,08:00:00,10:00:00,1,3,2,30,2,J301N1
3,10:00:00,12:00:00,2,3,2,30,2,J301N1
4,14:00:00,16:00:00,3,1,2,30,4,J301N1
5,16:00:00,18:00:00,4,1,2,30,4,J301N1
6,08:00:00,10:00:00,1,2,1,130,1,J302N1
7,10:00:00,12:00:00,2,2,1,130,1,J302N1
8,08:00:00,10:00:00,1,4,3,30,2,J302N1
9,10:00:00,12:00:00,2,4,3,30,2,J302N1
10,08:00:00,10:00:00,3,2,3,30,5,J302N1
11,10:00:00,12:00:00,4,2,3,30,5,J302N1
12,08:00:00,10:00:00,1,5,1,130,3,J304N3
13,10:00:00,12:00:00,2,5,1,130,3,J304N3
14,08:00:00,10:00:00,1,6,2,30,3,J304N3
15,10:00:00,12:00:00,2,6,2,30,3,J304N3
16,14:00:00,16:00:00,3,3,2,30,6,J304N3
17,16:00:00,18:00:00,4,3,2,30,6,J304N3
18,08:00:00,10:00:00,1,4,1,130,2,J305N2
19,14:00:00,16:00:00,2,4,1,130,1,J305N2
20,16:00:00,18:00:00,1,4,3,30,8,J305N2
21,08:00:00,10:00:00,2,5,3,30,9,J305N2
22,10:00:00,12:00:00,3,5,3,30,9,J305N2
23,14:00:00,16:00:00,4,5,3,30,10,J305N2
24,08:00:00,10:00:00,1,6,1,130,1,J305N3
25,10:00:00,12:00:00,2,6,1,130,2,J305N3
26,14:00:00,16:00:00,1,1,3,30,12,J305N3
27,16:00:00,18:00:00,2,1,3,30,12,J305N3
28,10:00:00,12:00:00,3,1,3,30,4,J305N3
29,14:00:00,16:00:00,4,2,3,30,5,J305N3
30,08:00:00,10:00:00,1,1,1,130,15,J304N4
31,10:00:00,12:00:00,2,1,1,130,15,J304N4
32,14:00:00,16:00:00,1,3,2,30,14,J304N4
33,16:00:00,18:00:00,2,3,2,30,14,J304N4
34,14:00:00,16:00:00,3,3,2,30,14,J304N4
35,16:00:00,18:00:00,4,3,2,30,14,J304N4
